"","ID","Dyad","obs","time","mod","Trial","ID_p","Dyad_p","obs_p","time_p","mod_p","Trial_p"
"21570",42,42,880,24,3,4,542,42,458.6667,24,3,4
"21571",42,42,896,25,3,4,542,42,444,25,3,4
"21572",42,42,848,26,3,4,542,42,458,26,3,4
"21573",42,42,830,27,3,4,542,42,460.6667,27,3,4
"21574",42,42,834,28,3,4,542,42,452,28,3,4
"21575",42,42,844,29,3,4,542,42,440.6667,29,3,4
"21576",42,42,692,30,3,4,542,42,455.5,30,3,4
"21577",42,42,660,31,3,4,542,42,456,31,3,4
"21578",42,42,812,32,3,4,542,42,451,32,3,4
"21579",42,42,840,33,3,4,542,42,541.3333,33,3,4
"21580",42,42,734,34,3,4,542,42,595,34,3,4
"21581",42,42,646,35,3,4,542,42,576,35,3,4
"21582",42,42,665,36,3,4,542,42,587,36,3,4
"21583",42,42,834,37,3,4,542,42,541.3333,37,3,4
"21584",42,42,880,38,3,4,542,42,502.6667,38,3,4
"21585",42,42,835,39,3,4,542,42,484,39,3,4
"21586",42,42,728,40,3,4,542,42,520.6667,40,3,4
"21587",42,42,736,41,3,4,542,42,522.6667,41,3,4
"21588",42,42,701,42,3,4,542,42,490.6667,42,3,4
"21589",42,42,759,43,3,4,542,42,474,43,3,4
"21590",42,42,740,44,3,4,542,42,453.5,44,3,4
"21591",42,42,737,45,3,4,542,42,439.3333,45,3,4
"21592",42,42,790,46,3,4,542,42,478,46,3,4
"21593",42,42,774,47,3,4,542,42,675,47,3,4
"21594",42,42,764,48,3,4,542,42,552,48,3,4
"21595",42,42,707,49,3,4,542,42,548,49,3,4
"21596",42,42,669,50,3,4,542,42,516,50,3,4
"21597",42,42,804,51,3,4,542,42,542,51,3,4
"21598",42,42,754,52,3,4,542,42,560,52,3,4
"21599",42,42,694,53,3,4,542,42,525.3333,53,3,4
"21600",42,42,701,54,3,4,542,42,526.6667,54,3,4
"21601",42,42,724,55,3,4,542,42,501.3333,55,3,4
"21602",42,42,726,56,3,4,542,42,484,56,3,4
"21603",42,42,672,57,3,4,542,42,466,57,3,4
"21604",42,42,651,58,3,4,542,42,474,58,3,4
"21605",42,42,776,59,3,4,542,42,466,59,3,4
"21606",42,42,836,60,3,4,542,42,454,60,3,4
"21607",42,42,773,61,3,4,542,42,471.5,61,3,4
"21608",42,42,704,62,3,4,542,42,469.3333,62,3,4
"21609",42,42,716,63,3,4,542,42,462,63,3,4
"21610",42,42,737,64,3,4,542,42,463.3333,64,3,4
"21611",42,42,703,65,3,4,542,42,478.5,65,3,4
"21612",42,42,675,66,3,4,542,42,468.6667,66,3,4
"21613",42,42,678,67,3,4,542,42,542,67,3,4
"21614",42,42,749,68,3,4,542,42,499.3333,68,3,4
"21615",42,42,824,69,3,4,542,42,457.3333,69,3,4
"21616",42,42,785,70,3,4,542,42,435.5,70,3,4
"21617",42,42,714,71,3,4,542,42,434.6667,71,3,4
"21618",42,42,753,72,3,4,542,42,470,72,3,4
"21619",42,42,788,73,3,4,542,42,535.3333,73,3,4
"21620",42,42,736,74,3,4,542,42,619,74,3,4
"21621",42,42,693,75,3,4,542,42,527.3333,75,3,4
"21622",42,42,771,76,3,4,542,42,541.3333,76,3,4
"21623",42,42,794,77,3,4,542,42,531.3333,77,3,4
"21624",42,42,798,78,3,4,542,42,511,78,3,4
"21625",42,42,724,79,3,4,542,42,498,79,3,4
"21626",42,42,743,80,3,4,542,42,481.5,80,3,4
"21627",42,42,750,81,3,4,542,42,471.3333,81,3,4
"21628",42,42,722,82,3,4,542,42,494,82,3,4
"21629",42,42,675,83,3,4,542,42,496.6667,83,3,4
"21630",42,42,670,84,3,4,542,42,493.3333,84,3,4
"21631",42,42,682,85,3,4,542,42,498,85,3,4
"21632",42,42,746,86,3,4,542,42,487.3333,86,3,4
"21633",42,42,695,87,3,4,542,42,467.3333,87,3,4
"21634",42,42,624,88,3,4,542,42,462.5,88,3,4
"21635",42,42,595,89,3,4,542,42,453.3333,89,3,4
"21636",42,42,628,90,3,4,542,42,457.3333,90,3,4
"21637",42,42,856,91,3,4,542,42,443.5,91,3,4
"21638",42,42,706,92,3,4,542,42,433,92,3,4
"21639",42,42,629,93,3,4,542,42,422,93,3,4
"21640",42,42,595,94,3,4,542,42,418.5,94,3,4
"21641",42,42,587,95,3,4,542,42,433.5,95,3,4
"21642",42,42,722,96,3,4,542,42,759,96,3,4
"21643",42,42,730,97,3,4,542,42,531,97,3,4
"21644",42,42,768,98,3,4,542,42,485.3333,98,3,4
"21645",42,42,716,99,3,4,542,42,522,99,3,4
"21646",42,42,661,100,3,4,542,42,535.3333,100,3,4
"21647",42,42,624,101,3,4,542,42,530.6667,101,3,4
"21648",42,42,617,102,3,4,542,42,505.3333,102,3,4
"21649",42,42,826,103,3,4,542,42,506.6667,103,3,4
"21650",42,42,789,104,3,4,542,42,490,104,3,4
"21651",42,42,718,105,3,4,542,42,476,105,3,4
"21652",42,42,681,106,3,4,542,42,461.3333,106,3,4
"21653",42,42,766,107,3,4,542,42,461.3333,107,3,4
"21654",42,42,750,108,3,4,542,42,457,108,3,4
"21655",42,42,744,109,3,4,542,42,442.6667,109,3,4
"21656",42,42,742,110,3,4,542,42,430.5,110,3,4
"21657",42,42,729,111,3,4,542,42,443.5,111,3,4
"21658",42,42,742,112,3,4,542,42,585,112,3,4
"21659",42,42,764,113,3,4,542,42,622,113,3,4
"21660",42,42,724,114,3,4,542,42,555.3333,114,3,4
"21661",42,42,675,115,3,4,542,42,517.3333,115,3,4
"21662",42,42,668,116,3,4,542,42,522,116,3,4
"21663",42,42,790,117,3,4,542,42,556,117,3,4
"21664",42,42,712,118,3,4,542,42,543.3333,118,3,4
"21665",42,42,692,119,3,4,542,42,507.3333,119,3,4
"21666",42,42,685,120,3,4,542,42,523.3333,120,3,4
"21667",42,42,830,121,3,4,542,42,510,121,3,4
"21668",42,42,814,122,3,4,542,42,511.3333,122,3,4
"21669",42,42,722,1,3,5,542,42,442,1,3,5
"21670",42,42,802,2,3,5,542,42,456,2,3,5
"21671",42,42,703,3,3,5,542,42,446,3,3,5
"21672",42,42,711,4,3,5,542,42,431.5,4,3,5
"21673",42,42,734,5,3,5,542,42,441.3333,5,3,5
"21674",42,42,794,6,3,5,542,42,505.3333,6,3,5
"21675",42,42,758,7,3,5,542,42,560.6667,7,3,5
"21676",42,42,750,8,3,5,542,42,506,8,3,5
"21677",42,42,745,9,3,5,542,42,474.6667,9,3,5
"21678",42,42,718,10,3,5,542,42,456,10,3,5
"21679",42,42,699,11,3,5,542,42,484,11,3,5
"21680",42,42,658,12,3,5,542,42,480.6667,12,3,5
"21681",42,42,710,13,3,5,542,42,475.3333,13,3,5
"21682",42,42,738,14,3,5,542,42,478.6667,14,3,5
"21683",42,42,729,15,3,5,542,42,472.6667,15,3,5
"21684",42,42,708,16,3,5,542,42,478,16,3,5
"21685",42,42,696,17,3,5,542,42,473.5,17,3,5
"21686",42,42,674,18,3,5,542,42,461.3333,18,3,5
"21687",42,42,764,19,3,5,542,42,446.6667,19,3,5
"21688",42,42,844,20,3,5,542,42,476,20,3,5
"21689",42,42,770,21,3,5,542,42,485.3333,21,3,5
"21690",42,42,686,22,3,5,542,42,493.3333,22,3,5
"21691",42,42,698,23,3,5,542,42,487.3333,23,3,5
"21692",42,42,758,24,3,5,542,42,469.3333,24,3,5
"21693",42,42,745,25,3,5,542,42,454.5,25,3,5
"21694",42,42,769,26,3,5,542,42,447.3333,26,3,5
"21695",42,42,750,27,3,5,542,42,460,27,3,5
"21696",42,42,740,28,3,5,542,42,457.5,28,3,5
"21697",42,42,798,29,3,5,542,42,446.6667,29,3,5
"21698",42,42,806,30,3,5,542,42,441,30,3,5
"21699",42,42,741,31,3,5,542,42,486,31,3,5
"21700",42,42,658,32,3,5,542,42,486,32,3,5
"21701",42,42,686,33,3,5,542,42,459.3333,33,3,5
"21702",42,42,740,34,3,5,542,42,465.5,34,3,5
"21703",42,42,678,35,3,5,542,42,461.3333,35,3,5
"21704",42,42,682,36,3,5,542,42,452,36,3,5
"21705",42,42,682,37,3,5,542,42,516,37,3,5
"21706",42,42,698,38,3,5,542,42,582.6667,38,3,5
"21707",42,42,733,39,3,5,542,42,557,39,3,5
"21708",42,42,710,40,3,5,542,42,535.3333,40,3,5
"21709",42,42,663,41,3,5,542,42,542,41,3,5
"21710",42,42,644.6667,42,3,5,542,42,522,42,3,5
"21711",42,42,928,43,3,5,542,42,493.3333,43,3,5
"21712",42,42,836,44,3,5,542,42,484.6667,44,3,5
"21713",42,42,726,45,3,5,542,42,472,45,3,5
"21714",42,42,640,46,3,5,542,42,460,46,3,5
"21715",42,42,633,47,3,5,542,42,471,47,3,5
"21716",42,42,732,48,3,5,542,42,458,48,3,5
"21717",42,42,701,49,3,5,542,42,439.3333,49,3,5
"21718",42,42,740,50,3,5,542,42,431,50,3,5
"21719",42,42,760,51,3,5,542,42,509.3333,51,3,5
"21720",42,42,833,52,3,5,542,42,768,52,3,5
"21721",42,42,798,53,3,5,542,42,553.3333,53,3,5
"21722",42,42,708,54,3,5,542,42,513.3333,54,3,5
"21723",42,42,714,55,3,5,542,42,516.6667,55,3,5
"21724",42,42,792,56,3,5,542,42,477.3333,56,3,5
"21725",42,42,846,57,3,5,542,42,484.6667,57,3,5
"21726",42,42,806,58,3,5,542,42,501.3333,58,3,5
"21727",42,42,740,59,3,5,542,42,494.6667,59,3,5
"21728",42,42,693,60,3,5,542,42,477.3333,60,3,5
"21729",42,42,740,61,3,5,542,42,726,61,3,5
"21730",42,42,785,62,3,5,542,42,465,62,3,5
"21731",42,42,826,63,3,5,542,42,462.6667,63,3,5
"21732",42,42,785,64,3,5,542,42,456,64,3,5
"21733",42,42,762,65,3,5,542,42,446,65,3,5
"21734",42,42,752,66,3,5,542,42,429.5,66,3,5
"21735",42,42,731,67,3,5,542,42,422,67,3,5
"21736",42,42,818,68,3,5,542,42,415,68,3,5
"21737",42,42,810,69,3,5,542,42,485.3333,69,3,5
"21738",42,42,808,70,3,5,542,42,554.6667,70,3,5
"21739",42,42,782,71,3,5,542,42,500,71,3,5
"21740",42,42,765,72,3,5,542,42,468,72,3,5
"21741",42,42,756,73,3,5,542,42,488.6667,73,3,5
"21742",42,42,762,74,3,5,542,42,455.3333,74,3,5
"21743",42,42,750,75,3,5,542,42,449,75,3,5
"21744",42,42,754,76,3,5,542,42,460.6667,76,3,5
"21745",42,42,767,77,3,5,542,42,465.5,77,3,5
"21746",42,42,744,78,3,5,542,42,448,78,3,5
"21747",42,42,743,79,3,5,542,42,443.5,79,3,5
"21748",42,42,789,80,3,5,542,42,464,80,3,5
"21749",42,42,756,81,3,5,542,42,474.6667,81,3,5
"21750",42,42,720,82,3,5,542,42,478.6667,82,3,5
"21751",42,42,721,83,3,5,542,42,491.3333,83,3,5
"21752",42,42,894,84,3,5,542,42,492,84,3,5
"21753",42,42,795,85,3,5,542,42,506,85,3,5
"21754",42,42,698,86,3,5,542,42,494.6667,86,3,5
"21755",42,42,690,87,3,5,542,42,489,87,3,5
"21756",42,42,756,88,3,5,542,42,469.5,88,3,5
"21757",42,42,878,89,3,5,542,42,504.6667,89,3,5
"21758",42,42,835,90,3,5,542,42,515.3333,90,3,5
"21759",42,42,700,91,3,5,542,42,514,91,3,5
"21760",42,42,640,92,3,5,542,42,503.3333,92,3,5
"21761",42,42,670,93,3,5,542,42,525.3333,93,3,5
"21762",42,42,744,94,3,5,542,42,542.6667,94,3,5
"21763",42,42,769,95,3,5,542,42,508.6667,95,3,5
"21764",42,42,704,96,3,5,542,42,482,96,3,5
"21765",42,42,721,97,3,5,542,42,478,97,3,5
"21766",42,42,740,98,3,5,542,42,478.6667,98,3,5
"21767",42,42,712,99,3,5,542,42,469,99,3,5
"21768",42,42,685,100,3,5,542,42,462,100,3,5
"21769",42,42,815,101,3,5,542,42,446,101,3,5
"21770",42,42,844,102,3,5,542,42,468.5,102,3,5
"21771",42,42,918,103,3,5,542,42,482.6667,103,3,5
"21772",42,42,767,104,3,5,542,42,566,104,3,5
"21773",42,42,677,105,3,5,542,42,545.3333,105,3,5
"21774",42,42,643,106,3,5,542,42,528.6667,106,3,5
"21775",42,42,715,107,3,5,542,42,500.6667,107,3,5
"21776",42,42,804,108,3,5,542,42,484,108,3,5
"21777",42,42,713,109,3,5,542,42,474,109,3,5
"21778",42,42,710,110,3,5,542,42,465.3333,110,3,5
"21779",42,42,678,111,3,5,542,42,452,111,3,5
"21780",42,42,846,112,3,5,542,42,469.3333,112,3,5
"21781",42,42,860,113,3,5,542,42,556,113,3,5
"21782",42,42,745,114,3,5,542,42,578,114,3,5
"21783",42,42,640,115,3,5,542,42,527.3333,115,3,5
"21784",42,42,885,116,3,5,542,42,540,116,3,5
"21785",42,42,1094,117,3,5,542,42,528.6667,117,3,5
"21786",42,42,976,118,3,5,542,42,496,118,3,5
"21787",42,42,818,119,3,5,542,42,481.3333,119,3,5
"21788",42,42,700,120,3,5,542,42,468,120,3,5
"21789",42,42,720,121,3,5,542,42,473.3333,121,3,5
"21790",42,42,762,122,3,5,542,42,472,122,3,5
"21791",42,42,602,1,3,6,542,42,436.5,1,3,6
"21792",42,42,643,2,3,6,542,42,421.5,2,3,6
"21793",42,42,736,3,3,6,542,42,414.6667,3,3,6
"21794",42,42,702,4,3,6,542,42,411,4,3,6
"21795",42,42,702,5,3,6,542,42,433,5,3,6
"21796",42,42,712,6,3,6,542,42,512,6,3,6
"21797",42,42,704,7,3,6,542,42,497.3333,7,3,6
"21798",42,42,719,8,3,6,542,42,465.3333,8,3,6
"21799",42,42,697,9,3,6,542,42,463.5,9,3,6
"21800",42,42,650,10,3,6,542,42,448.5,10,3,6
"21801",42,42,706,11,3,6,542,42,423.5,11,3,6
"21802",42,42,719,12,3,6,542,42,414,12,3,6
"21803",42,42,708,13,3,6,542,42,415,13,3,6
"21804",42,42,668,14,3,6,542,42,422,14,3,6
"21805",42,42,638,15,3,6,542,42,420,15,3,6
"21806",42,42,702,16,3,6,542,42,416,16,3,6
"21807",42,42,696,17,3,6,542,42,410.6667,17,3,6
"21808",42,42,707,18,3,6,542,42,408.5,18,3,6
"21809",42,42,690,19,3,6,542,42,408.5,19,3,6
"21810",42,42,636,20,3,6,542,42,434,20,3,6
"21811",42,42,682,21,3,6,542,42,433.3333,21,3,6
"21812",42,42,758,22,3,6,542,42,444,22,3,6
"21813",42,42,765,23,3,6,542,42,431,23,3,6
"21814",42,42,723,24,3,6,542,42,436,24,3,6
"21815",42,42,762,25,3,6,542,42,437,25,3,6
"21816",42,42,780,26,3,6,542,42,476,26,3,6
"21817",42,42,709,27,3,6,542,42,476.6667,27,3,6
"21818",42,42,674,28,3,6,542,42,474.6667,28,3,6
"21819",42,42,749,29,3,6,542,42,459.5,29,3,6
"21820",42,42,928,30,3,6,542,42,450.6667,30,3,6
"21821",42,42,854,31,3,6,542,42,445.5,31,3,6
"21822",42,42,779,32,3,6,542,42,444,32,3,6
"21823",42,42,766,33,3,6,542,42,449,33,3,6
"21824",42,42,849,34,3,6,542,42,445.3333,34,3,6
"21825",42,42,798,35,3,6,542,42,500,35,3,6
"21826",42,42,702,36,3,6,542,42,540,36,3,6
"21827",42,42,624,37,3,6,542,42,484.6667,37,3,6
"21828",42,42,647,38,3,6,542,42,442.6667,38,3,6
"21829",42,42,827,39,3,6,542,42,456.5,39,3,6
"21830",42,42,830,40,3,6,542,42,491.3333,40,3,6
"21831",42,42,700,41,3,6,542,42,468.6667,41,3,6
"21832",42,42,619,42,3,6,542,42,464,42,3,6
"21833",42,42,685,43,3,6,542,42,448,43,3,6
"21834",42,42,787,44,3,6,542,42,454,44,3,6
"21835",42,42,752,45,3,6,542,42,469,45,3,6
"21836",42,42,690,46,3,6,542,42,456.6667,46,3,6
"21837",42,42,637,47,3,6,542,42,446,47,3,6
"21838",42,42,596.6667,48,3,6,542,42,436.5,48,3,6
"21839",42,42,596,49,3,6,542,42,428,49,3,6
"21840",42,42,674,50,3,6,542,42,418.6667,50,3,6
"21841",42,42,675,51,3,6,542,42,439.5,51,3,6
"21842",42,42,661,52,3,6,542,42,447.3333,52,3,6
"21843",42,42,650,53,3,6,542,42,489.3333,53,3,6
"21844",42,42,700,54,3,6,542,42,510.6667,54,3,6
"21845",42,42,800,55,3,6,542,42,505.3333,55,3,6
"21846",42,42,773,56,3,6,542,42,482.6667,56,3,6
"21847",42,42,667,57,3,6,542,42,495.3333,57,3,6
"21848",42,42,657,58,3,6,542,42,531.3333,58,3,6
"21849",42,42,775,59,3,6,542,42,493.3333,59,3,6
"21850",42,42,808,60,3,6,542,42,490.6667,60,3,6
"21851",42,42,724,61,3,6,542,42,556,61,3,6
"21852",42,42,674,62,3,6,542,42,512.6667,62,3,6
"21853",42,42,676,63,3,6,542,42,498,63,3,6
"21854",42,42,896,64,3,6,542,42,502,64,3,6
"21855",42,42,803,65,3,6,542,42,496,65,3,6
"21856",42,42,736,66,3,6,542,42,477.3333,66,3,6
"21857",42,42,788,67,3,6,542,42,470,67,3,6
"21858",42,42,798,68,3,6,542,42,452,68,3,6
"21859",42,42,822,69,3,6,542,42,439.3333,69,3,6
"21860",42,42,852,70,3,6,542,42,478.5,70,3,6
"21861",42,42,809,71,3,6,542,42,637,71,3,6
"21862",42,42,810,72,3,6,542,42,588,72,3,6
"21863",42,42,788,73,3,6,542,42,551.3333,73,3,6
"21864",42,42,852,74,3,6,542,42,518,74,3,6
"21865",42,42,789,75,3,6,542,42,496,75,3,6
"21866",42,42,702,76,3,6,542,42,492,76,3,6
"21867",42,42,758,77,3,6,542,42,511,77,3,6
"21868",42,42,788,78,3,6,542,42,554.6667,78,3,6
"21869",42,42,707,79,3,6,542,42,546.6667,79,3,6
"21870",42,42,657,80,3,6,542,42,524,80,3,6
"21871",42,42,758,81,3,6,542,42,518,81,3,6
"21872",42,42,848,82,3,6,542,42,507.3333,82,3,6
"21873",42,42,782,83,3,6,542,42,480.5,83,3,6
"21874",42,42,679,84,3,6,542,42,480.6667,84,3,6
"21875",42,42,617,85,3,6,542,42,475.3333,85,3,6
"21876",42,42,658,86,3,6,542,42,498.6667,86,3,6
"21877",42,42,765,87,3,6,542,42,496.6667,87,3,6
"21878",42,42,786,88,3,6,542,42,472,88,3,6
"21879",42,42,760,89,3,6,542,42,455,89,3,6
"21880",42,42,742,90,3,6,542,42,463.3333,90,3,6
"21881",42,42,778,91,3,6,542,42,459.3333,91,3,6
"21882",42,42,775,92,3,6,542,42,454,92,3,6
"21883",42,42,758,93,3,6,542,42,458,93,3,6
"21884",42,42,792,94,3,6,542,42,482,94,3,6
"21885",42,42,788,95,3,6,542,42,466.6667,95,3,6
"21886",42,42,798,96,3,6,542,42,471,96,3,6
"21887",42,42,759,97,3,6,542,42,463.3333,97,3,6
"21888",42,42,697,98,3,6,542,42,480,98,3,6
"21889",42,42,668,99,3,6,542,42,521.3333,99,3,6
"21890",42,42,776,100,3,6,542,42,491.3333,100,3,6
"21891",42,42,787,101,3,6,542,42,478,101,3,6
"21892",42,42,698,102,3,6,542,42,484.6667,102,3,6
"21893",42,42,662,103,3,6,542,42,622,103,3,6
"21894",42,42,698,104,3,6,542,42,442,104,3,6
"21895",42,42,819,105,3,6,542,42,446,105,3,6
"21896",42,42,762,106,3,6,542,42,475.3333,106,3,6
"21897",42,42,747,107,3,6,542,42,1034,107,3,6
"21898",42,42,685,108,3,6,542,42,570,108,3,6
"21899",42,42,658,109,3,6,542,42,536,109,3,6
"21900",42,42,676,110,3,6,542,42,543,110,3,6
"21901",42,42,808,111,3,6,542,42,514,111,3,6
"21902",42,42,838,112,3,6,542,42,529.3333,112,3,6
"21903",42,42,794,113,3,6,542,42,515.3333,113,3,6
"21904",42,42,743,114,3,6,542,42,497.3333,114,3,6
"21905",42,42,796,115,3,6,542,42,494.6667,115,3,6
"21906",42,42,769,116,3,6,542,42,484,116,3,6
"21907",42,42,797,117,3,6,542,42,478.6667,117,3,6
"21908",42,42,792,118,3,6,542,42,470.6667,118,3,6
"21909",42,42,779,119,3,6,542,42,454,119,3,6
"21910",42,42,754,120,3,6,542,42,453.3333,120,3,6
"21911",42,42,764,121,3,6,542,42,468.6667,121,3,6
"21912",42,42,767,1,3,7,542,42,560.6667,1,3,7
"21913",42,42,623,2,3,7,542,42,550,2,3,7
"21914",42,42,574,3,3,7,542,42,514.6667,3,3,7
"21915",42,42,640,4,3,7,542,42,480,4,3,7
"21916",42,42,720,5,3,7,542,42,467,5,3,7
"21917",42,42,732,6,3,7,542,42,456.6667,6,3,7
"21918",42,42,719,7,3,7,542,42,457,7,3,7
"21919",42,42,690,8,3,7,542,42,483.3333,8,3,7
"21920",42,42,652,9,3,7,542,42,556,9,3,7
"21921",42,42,725,10,3,7,542,42,516.6667,10,3,7
"21922",42,42,776,11,3,7,542,42,486.6667,11,3,7
"21923",42,42,707,12,3,7,542,42,475.5,12,3,7
"21924",42,42,646,13,3,7,542,42,466.6667,13,3,7
"21925",42,42,616,14,3,7,542,42,446,14,3,7
"21926",42,42,782,15,3,7,542,42,432.5,15,3,7
"21927",42,42,832,16,3,7,542,42,444,16,3,7
"21928",42,42,776,17,3,7,542,42,571.3333,17,3,7
"21929",42,42,684,18,3,7,542,42,541.3333,18,3,7
"21930",42,42,646,19,3,7,542,42,597,19,3,7
"21931",42,42,724,20,3,7,542,42,618,20,3,7
"21932",42,42,768,21,3,7,542,42,572.6667,21,3,7
"21933",42,42,770,22,3,7,542,42,526.6667,22,3,7
"21934",42,42,756,23,3,7,542,42,492,23,3,7
"21935",42,42,728,24,3,7,542,42,571,24,3,7
"21936",42,42,734,25,3,7,542,42,560,25,3,7
"21937",42,42,800,26,3,7,542,42,518.6667,26,3,7
"21938",42,42,842,27,3,7,542,42,488,27,3,7
"21939",42,42,822,28,3,7,542,42,472,28,3,7
"21940",42,42,803,29,3,7,542,42,480,29,3,7
"21941",42,42,884,30,3,7,542,42,477.3333,30,3,7
"21942",42,42,932,31,3,7,542,42,459.5,31,3,7
"21943",42,42,890,32,3,7,542,42,474,32,3,7
"21944",42,42,856,33,3,7,542,42,480,33,3,7
"21945",42,42,812,34,3,7,542,42,466,34,3,7
"21946",42,42,950,35,3,7,542,42,445.5,35,3,7
"21947",42,42,872,36,3,7,542,42,436,36,3,7
"21948",42,42,786,37,3,7,542,42,774,37,3,7
"21949",42,42,784,38,3,7,542,42,649,38,3,7
"21950",42,42,806,39,3,7,542,42,639,39,3,7
"21951",42,42,844,40,3,7,542,42,572.6667,40,3,7
"21952",42,42,852,41,3,7,542,42,598,41,3,7
"21953",42,42,838,42,3,7,542,42,552,42,3,7
"21954",42,42,727,43,3,7,542,42,546.6667,43,3,7
"21955",42,42,824,44,3,7,542,42,544,44,3,7
"21956",42,42,832,45,3,7,542,42,513.3333,45,3,7
"21957",42,42,824,46,3,7,542,42,531.3333,46,3,7
"21958",42,42,803,47,3,7,542,42,555,47,3,7
"21959",42,42,790,48,3,7,542,42,526,48,3,7
"21960",42,42,689,49,3,7,542,42,506,49,3,7
"21961",42,42,646,50,3,7,542,42,498.6667,50,3,7
"21962",42,42,637,51,3,7,542,42,488.6667,51,3,7
"21963",42,42,637,52,3,7,542,42,478,52,3,7
"21964",42,42,611.3333,53,3,7,542,42,461.3333,53,3,7
"21965",42,42,630,54,3,7,542,42,461.3333,54,3,7
"21966",42,42,630,55,3,7,542,42,467.3333,55,3,7
"21967",42,42,672,56,3,7,542,42,468,56,3,7
"21968",42,42,798,57,3,7,542,42,456,57,3,7
"21969",42,42,859,58,3,7,542,42,466.6667,58,3,7
"21970",42,42,846,59,3,7,542,42,469,59,3,7
"21971",42,42,738,60,3,7,542,42,466,60,3,7
"21972",42,42,762,61,3,7,542,42,464.6667,61,3,7
"21973",42,42,794,62,3,7,542,42,457.5,62,3,7
"21974",42,42,773,63,3,7,542,42,454,63,3,7
"21975",42,42,698,64,3,7,542,42,485.3333,64,3,7
"21976",42,42,671,65,3,7,542,42,516,65,3,7
"21977",42,42,692,66,3,7,542,42,494.6667,66,3,7
"21978",42,42,840,67,3,7,542,42,484,67,3,7
"21979",42,42,852,68,3,7,542,42,465.5,68,3,7
"21980",42,42,812,69,3,7,542,42,717,69,3,7
"21981",42,42,777,70,3,7,542,42,459.3333,70,3,7
"21982",42,42,818,71,3,7,542,42,485.3333,71,3,7
"21983",42,42,832,72,3,7,542,42,533.3333,72,3,7
"21984",42,42,798,73,3,7,542,42,494.6667,73,3,7
"21985",42,42,780,74,3,7,542,42,483.3333,74,3,7
"21986",42,42,824,75,3,7,542,42,471.3333,75,3,7
"21987",42,42,792,76,3,7,542,42,486,76,3,7
"21988",42,42,738,77,3,7,542,42,489.5,77,3,7
"21989",42,42,750,78,3,7,542,42,472,78,3,7
"21990",42,42,814,79,3,7,542,42,470,79,3,7
"21991",42,42,844,80,3,7,542,42,502.6667,80,3,7
"21992",42,42,758,81,3,7,542,42,526,81,3,7
"21993",42,42,649,82,3,7,542,42,500.6667,82,3,7
"21994",42,42,617,83,3,7,542,42,494,83,3,7
"21995",42,42,748,84,3,7,542,42,470,84,3,7
"21996",42,42,738,85,3,7,542,42,468,85,3,7
"21997",42,42,704,86,3,7,542,42,470,86,3,7
"21998",42,42,679,87,3,7,542,42,470,87,3,7
"21999",42,42,682,88,3,7,542,42,488,88,3,7
"22000",42,42,834,89,3,7,542,42,509.3333,89,3,7
"22001",42,42,808,90,3,7,542,42,506,90,3,7
"22002",42,42,717,91,3,7,542,42,530.6667,91,3,7
"22003",42,42,634,92,3,7,542,42,550,92,3,7
"22004",42,42,742,93,3,7,542,42,526,93,3,7
"22005",42,42,904,94,3,7,542,42,546,94,3,7
"22006",42,42,854,95,3,7,542,42,505.3333,95,3,7
"22007",42,42,713,96,3,7,542,42,470.6667,96,3,7
"22008",42,42,704,97,3,7,542,42,460,97,3,7
"22009",42,42,766,98,3,7,542,42,451,98,3,7
"22010",42,42,766,99,3,7,542,42,480.6667,99,3,7
"22011",42,42,762,100,3,7,542,42,492.6667,100,3,7
"22012",42,42,742,101,3,7,542,42,482,101,3,7
"22013",42,42,764,102,3,7,542,42,470,102,3,7
"22014",42,42,766,103,3,7,542,42,461,103,3,7
"22015",42,42,698,104,3,7,542,42,455.3333,104,3,7
"22016",42,42,657,105,3,7,542,42,448,105,3,7
"22017",42,42,635,106,3,7,542,42,497.3333,106,3,7
"22018",42,42,606,107,3,7,542,42,492.6667,107,3,7
"22019",42,42,594,108,3,7,542,42,476,108,3,7
"22020",42,42,662,109,3,7,542,42,487.3333,109,3,7
"22021",42,42,745,110,3,7,542,42,472,110,3,7
"22022",42,42,730,111,3,7,542,42,453.5,111,3,7
"22023",42,42,700,112,3,7,542,42,450,112,3,7
"22024",42,42,781,113,3,7,542,42,468.6667,113,3,7
"22025",42,42,952,114,3,7,542,42,465.5,114,3,7
"22026",42,42,832,115,3,7,542,42,487.3333,115,3,7
"22027",42,42,780,116,3,7,542,42,496.6667,116,3,7
"22028",42,42,759,117,3,7,542,42,525.3333,117,3,7
"22029",42,42,726,118,3,7,542,42,562,118,3,7
"22030",42,42,771,119,3,7,542,42,506.6667,119,3,7
"22031",42,42,794,120,3,7,542,42,589.3333,120,3,7
"22032",42,42,726,121,3,7,542,42,550,121,3,7
"22033",42,42,661,122,3,7,542,42,550,122,3,7
"22034",42,42,650,123,3,7,542,42,516,123,3,7
"22035",42,42,851,124,3,7,542,42,517.3333,124,3,7
"22036",42,42,828,125,3,7,542,42,506,125,3,7
"22037",542,42,589,1,3,3,42,42,691,1,3,3
"22038",542,42,623,2,3,3,42,42,713,2,3,3
"22039",542,42,608,3,3,3,42,42,790,3,3,3
"22040",542,42,590,4,3,3,42,42,750,4,3,3
"22041",542,42,546,5,3,3,42,42,740,5,3,3
